Fecha,Costo Carros,Tipo Cambio DÃ³lar
2021-05-15,29630.887737658206,3.560397934186265
2021-05-16,34547.08320235065,3.559841094128949
2021-05-17,18007.162130904293,3.419511330544565
2021-05-18,27814.846183452853,3.5224175357452943
2021-05-19,21746.787154390866,3.468868758559379
2021-05-20,22564.37308117652,3.4669181431695937
2021-05-21,22038.030378805655,3.4971958664541467
2021-05-22,20680.04615160092,3.494099525469923
2021-05-23,25242.608139724136,3.5045930717065485
2021-05-24,20845.24941794481,3.5110878977752167
2021-05-25,26352.284128899195,3.4765675996071885
2021-05-26,24748.809452754314,3.4921806918436427
2021-05-27,23805.25976566795,3.4689374085072595
2021-05-28,20462.18168979201,3.4077013550061444
2021-05-29,22116.143347158337,3.4744487262019854
2021-05-30,28776.95612912878,3.5265632237815314
2021-05-31,27504.585938121905,3.5654401798022395
2021-06-01,20112.223776007246,3.479822140744701
2021-06-02,25496.66152714613,3.4732476874872926
2021-06-03,28756.935616858944,3.5856782619248975
2021-06-04,16652.97359439314,3.4698547996209057
2021-06-05,27716.800961899677,3.539197338799256
2021-06-06,21686.881205270765,3.466700526676671
2021-06-07,27852.993342965798,3.494040769642022
2021-06-08,21183.704217287417,3.4583034304561675
2021-06-09,15975.589496677405,3.460467174564545
2021-06-10,16862.28781058419,3.4914358916627117
2021-06-11,25240.42473330691,3.548220703714621
2021-06-12,26298.61250860741,3.495723417415271
2021-06-13,20478.416874477956,3.430238811997153
2021-06-14,28192.96229388687,3.529770285758431
2021-06-15,16692.3996886552,3.380486016542356
2021-06-16,24669.601006763416,3.507051839479651
2021-06-17,18944.919001187714,3.4471312744205416
2021-06-18,21740.819460989205,3.4599454606318663
2021-06-19,25236.99335658207,3.4540548548346526
2021-06-20,20697.933173580237,3.4809914685857333
2021-06-21,23077.222278850873,3.4686367530409496
2021-06-22,30031.464046072204,3.505154207297269
2021-06-23,22115.540652384258,3.3907564588206247
2021-06-24,29178.460560325708,3.5326022373310866
2021-06-25,19351.46572671191,3.5079792737137874
2021-06-26,27649.020889576415,3.5710299435530475
2021-06-27,32207.843103289502,3.5439498571287276
2021-06-28,12641.777499363554,3.383067858184055
2021-06-29,21015.523722647617,3.4821874174634315
2021-06-30,27885.3606359027,3.493131321911573
2021-07-01,23984.773069785035,3.5009319415528646
2021-07-02,26855.729366856543,3.537828243286393
2021-07-03,21980.074066420897,3.5126485892478967
2021-07-04,25432.9489373645,3.5004589692045176
2021-07-05,24221.613823039603,3.4876626980790078
2021-07-06,30838.910308299037,3.5203718048636956
2021-07-07,26272.104216506064,3.485370423110853
2021-07-08,26688.01331037601,3.506709739725962
2021-07-09,22940.615169387664,3.4945458865595866
2021-07-10,22561.968879637534,3.507903289824098
2021-07-11,22837.209060901896,3.458602303966805
2021-07-12,26972.260711891486,3.5605587427639174
2021-07-13,22895.077595898685,3.4750269127359124
2021-07-14,26448.874284482066,3.5109499754454037
2021-07-15,35377.00399322719,3.5605996815713827
2021-07-16,29355.623517158463,3.4621177803290792
2021-07-17,23369.882339160795,3.5134804206041177
2021-07-18,31006.069610819723,3.570153873799331
2021-07-19,22959.623134892245,3.475237158365591
2021-07-20,14809.37732411073,3.420484740109632
2021-07-21,19959.56844541298,3.475154724094427
2021-07-22,15646.04039487072,3.3782919474523694
2021-07-23,23242.432579793458,3.4700678803179588
2021-07-24,25092.091895947757,3.524564675556237
2021-07-25,33382.18656137641,3.5294288097959337
2021-07-26,26634.636868820813,3.5218838329155653
2021-07-27,23904.49735595568,3.4505385247089433
2021-07-28,29147.027905917446,3.5471691227203452
2021-07-29,13944.323454960575,3.4104853431707602
2021-07-30,26178.07279054283,3.4609706278471775
2021-07-31,28854.325969434834,3.565776788389194
2021-08-01,17607.068771100792,3.4188188028648647
2021-08-02,30718.770216034645,3.5214425886178455
2021-08-03,26692.48203747207,3.519556932216705
2021-08-04,22923.560430495992,3.5178476039268296
2021-08-05,28163.909330531424,3.4948366200748993
2021-08-06,36353.464289021984,3.5926781098076153
2021-08-07,25909.331275292476,3.520139145212257
2021-08-08,26241.10293150168,3.5307219916699077
2021-08-09,22703.19550229878,3.4869188106767073
2021-08-10,20750.77815267604,3.4549953900489085
2021-08-11,29151.679082721228,3.508385726042308
2021-08-12,20719.580870455662,3.4683409634550366
2021-08-13,25357.831186096962,3.4706984791292075
2021-08-14,22611.712766174416,3.3932531876245573
2021-08-15,27394.89912873196,3.5322559871545858
2021-08-16,26668.31052643474,3.5404645294440638
2021-08-17,30187.699721289497,3.470613624704061
2021-08-18,22449.918005726264,3.449307422904512
2021-08-19,23650.625323533142,3.5077796304184212
2021-08-20,20106.181421088462,3.5225743154600586
2021-08-21,22778.533699619442,3.4828520808272176
2021-08-22,26886.50246522426,3.49325193148492
2021-08-23,28784.94308322676,3.524792651432669
2021-08-24,20389.173379111875,3.5043596796073406
2021-08-25,29348.0296005283,3.5154053114304906
2021-08-26,31778.189294024756,3.5302497541526905
2021-08-27,27067.174516118503,3.502055090463487
2021-08-28,34383.97906279033,3.546471974254561
2021-08-29,21131.054004482135,3.472728541515701
2021-08-30,18776.726483442915,3.49895416562163
2021-08-31,16106.398755478607,3.4385435682373098
2021-09-01,32480.221557445915,3.5522711673957788
2021-09-02,28271.82828177029,3.5174202881866963
2021-09-03,24722.076645447723,3.450880888902682
2021-09-04,26399.8431315991,3.5376920383672075
2021-09-05,19372.554763508117,3.452645322197681
2021-09-06,37228.75989808413,3.5924156817769544
2021-09-07,25646.105909876136,3.6009620743143547
2021-09-08,25546.973973024466,3.513338379035166
2021-09-09,28628.833119493458,3.5064769334530923
2021-09-10,27405.046158683566,3.5064496413833024
2021-09-11,26119.42012139566,3.5434087322470678
2021-09-12,21047.62772277344,3.4717791340983206
2021-09-13,27357.34178567998,3.475710394935919
2021-09-14,34410.12248237517,3.6028578478962574
2021-09-15,31727.10023077489,3.5337724792800294
2021-09-16,32965.93313319699,3.6199263983521024
2021-09-17,22443.921617844073,3.511952814914192
2021-09-18,20051.975898707096,3.4469961503198943
2021-09-19,24371.06539950176,3.5333990140480673
2021-09-20,25278.624561443474,3.50426466180737
2021-09-21,30470.95759235474,3.5693508709925044
2021-09-22,16537.676851425902,3.4468433993302416
2021-09-23,32647.751597303068,3.535791313128698
2021-09-24,24209.960507105054,3.4743731890873164
2021-09-25,22865.5946502629,3.5138235817295382
2021-09-26,19939.478123699162,3.449472565026397
2021-09-27,16725.716640671155,3.4216962792281094
2021-09-28,29115.85291980957,3.5042731459779963
2021-09-29,25366.58983594202,3.51564069065534
2021-09-30,18550.19550129473,3.5102773115876524
2021-10-01,18524.60613968192,3.416170861689827
2021-10-02,23321.07650354936,3.4872951957285774
2021-10-03,33345.10762644697,3.6091274776740385
2021-10-04,23702.043243181975,3.4872271042080842
2021-10-05,17484.285234409468,3.4534454357627675
2021-10-06,23771.28467957028,3.4582984715921556
2021-10-07,23636.38215126165,3.501940270126323
2021-10-08,11515.566785292142,3.3865102063322006
2021-10-09,24728.52566741094,3.5274001052096833
2021-10-10,23845.32734895661,3.5263842003385952
2021-10-11,28481.031824067093,3.6055351638530952
2021-10-12,34244.78047472672,3.591347238994221
2021-10-13,30632.825147738786,3.5548364906793752
2021-10-14,23655.556547225846,3.4950759814251264
2021-10-15,19467.370456291646,3.445143974866012
2021-10-16,37866.7990162493,3.6130889074338453
2021-10-17,25296.092170072443,3.4935066950564084
2021-10-18,25069.64645956473,3.5056110009646066
2021-10-19,24879.374564449983,3.5385629225838384
2021-10-20,25990.423803839276,3.477727113472325
2021-10-21,24278.197940380287,3.528421940356914
2021-10-22,22131.68996559882,3.5165669717449863
2021-10-23,22265.70529379804,3.474583586540652
2021-10-24,24836.23364892001,3.435034222221102
2021-10-25,22282.876144331174,3.4600283495418167
2021-10-26,21435.77108661418,3.510396005089747
2021-10-27,25532.151138459485,3.5035711672387095
2021-10-28,23725.113912895722,3.4598218443343183
2021-10-29,32519.964942913444,3.545016471906461
2021-10-30,11745.15095803494,3.419179808459416
2021-10-31,30457.53425961231,3.56006228112294
2021-11-01,31230.425962488145,3.5426754447248143
2021-11-02,14633.048837959253,3.4060596583492337
2021-11-03,23286.562029598255,3.4745397517654713
2021-11-04,23142.79567002104,3.4574700598252135
2021-11-05,17962.441526410894,3.4921608028953703
2021-11-06,21110.916562045622,3.459217718420025
2021-11-07,19447.120772670856,3.4920917218061316
2021-11-08,33761.35221711811,3.6157302992946185
2021-11-09,29678.391965737304,3.5673764626703375
2021-11-10,31357.775474970793,3.537913594418225
2021-11-11,28608.360320216176,3.5409787852718275
2021-11-12,19354.741143913852,3.4541120609595835
2021-11-13,22377.39866860113,3.4519081335269055
2021-11-14,27446.87280613959,3.529305760900765
2021-11-15,18889.360955540273,3.415743693909528
2021-11-16,28564.99215086194,3.5641503188607424
2021-11-17,23798.373009209325,3.4764484651547227
2021-11-18,23125.895962252012,3.491041957374201
2021-11-19,28554.79984101746,3.536937034874524
2021-11-20,27221.3165574302,3.510003383248319
2021-11-21,23195.1691709046,3.503162167411495
2021-11-22,30796.64901682124,3.5321260824358944
2021-11-23,19594.683362000513,3.4828963858197213
2021-11-24,28079.67803472132,3.484258033870368
2021-11-25,27965.50628984192,3.527515437705128
2021-11-26,23452.267803430048,3.545786012399189
2021-11-27,26630.66511121059,3.483035381151517
2021-11-28,18744.432118073484,3.4296231078288426
2021-11-29,29620.135096034504,3.5523783162580433
2021-11-30,24075.489317785054,3.4979913680004686
2021-12-01,22386.3848974048,3.489609982157445
2021-12-02,30245.046129184448,3.5566359829379057
2021-12-03,21478.281547286206,3.4908678964351427
2021-12-04,17957.6935181822,3.476952543404144
2021-12-05,17216.854132380482,3.4500293927668992
2021-12-06,28030.0497567282,3.5170026684152695
2021-12-07,18597.853237518582,3.4689600369362306
2021-12-08,33773.97090992182,3.627188225326231
2021-12-09,14590.35296058139,3.412743811293174
2021-12-10,33482.28184145019,3.538622375591482
2021-12-11,26055.087336013094,3.541653118766714
2021-12-12,24516.434440648038,3.492520040606576
2021-12-13,22275.40456595525,3.413023150147221
2021-12-14,26995.680571760353,3.5413880948885956
2021-12-15,24811.826487875758,3.4824347663243884
2021-12-16,30516.509410082606,3.5414160768115357
2021-12-17,25571.138243310197,3.5145285158635517
2021-12-18,25751.508807309387,3.511727060851847
2021-12-19,23181.93893893072,3.5067390660256166
2021-12-20,24715.271881394663,3.484657583934062
2021-12-21,26539.008844460295,3.527705244700965
2021-12-22,16449.15803671687,3.423806863966217
2021-12-23,18259.072889471434,3.468236897542397
2021-12-24,28716.320470113576,3.5481915882813
2021-12-25,25854.32719063971,3.4787714564637797
2021-12-26,24080.083318236604,3.5252201300311437
2021-12-27,25092.169665326965,3.4846584539691943
2021-12-28,26737.908526808355,3.538145002162901
2021-12-29,22301.201598453194,3.489428232189666
2021-12-30,21108.476372988436,3.5240133212877613
2021-12-31,25979.226275488407,3.5011298307327516
2022-01-01,20108.13611192484,3.4503855850118526
2022-01-02,27041.26377857236,3.5157475220519467
2022-01-03,16487.0819788108,3.422801262345458
2022-01-04,30145.778186628217,3.565164482551287
2022-01-05,27362.987412065217,3.470414581043424
2022-01-06,26280.14867156938,3.4786307167981647
2022-01-07,29913.45491972757,3.5072735517104445
2022-01-08,33327.372222312886,3.5951282055377103
2022-01-09,30071.85032509065,3.591893203778183
2022-01-10,15795.628843341774,3.42323155419061
2022-01-11,18602.11516632149,3.4437522696348712
2022-01-12,21875.907111521607,3.4771088217855683
2022-01-13,25130.45525105417,3.535899991086679
2022-01-14,27588.295102345615,3.4928857667930475
2022-01-15,21371.280934232673,3.478121316955905
2022-01-16,25933.833822385393,3.536726599472556
2022-01-17,21223.085338233388,3.4848175078040624
2022-01-18,21942.41098504026,3.4812267363782845
2022-01-19,17966.69451575889,3.473764938903085
2022-01-20,20383.83376944548,3.381973701365587
2022-01-21,18241.57697191833,3.466268875361274
2022-01-22,20120.633735113337,3.4413427993870838
2022-01-23,30268.2089830392,3.4872266849586198
2022-01-24,20253.005555840286,3.4773601224324717
2022-01-25,38161.91032418695,3.6465050389483844
2022-01-26,27466.589504404445,3.5156092605964044
2022-01-27,25924.18061847437,3.5359796813638833
2022-01-28,20708.211099093933,3.5140340365324105
2022-01-29,28501.549397044957,3.567459828783881
2022-01-30,22121.81086881113,3.526173422831631
2022-01-31,25610.049073226808,3.5271442173179715
2022-02-01,37800.42269134397,3.6046663906977994
2022-02-02,24519.700501376752,3.448098629654099
2022-02-03,30746.36663142838,3.5385890584075286
2022-02-04,21484.117874370564,3.4465755451354787
2022-02-05,24825.057547515193,3.5637287419050563
2022-02-06,33854.00317817755,3.5655554510524503
2022-02-07,21865.164711061163,3.478617461892024
2022-02-08,34062.242789984644,3.589042503601091
2022-02-09,28538.759677277376,3.5296181508093927
2022-02-10,22187.666120528662,3.528352860177152
2022-02-11,28162.038695277606,3.5066168287101873
2022-02-12,29862.77224813365,3.544740401642186
2022-02-13,28109.04981108598,3.5025982809177467
2022-02-14,17148.876400547717,3.3975903358677604
2022-02-15,21364.314120875657,3.452561440239847
2022-02-16,23762.406822242476,3.4889881506664877
2022-02-17,24627.832854499768,3.48414359610048
2022-02-18,28103.36048775339,3.5040542545058115
2022-02-19,25888.50500466627,3.464918516127175
2022-02-20,18323.278206449493,3.444093058472735
2022-02-21,26900.989255029817,3.4700663028193084
2022-02-22,28052.928726419115,3.5472251087220408
2022-02-23,27798.9522396552,3.5248648105052767
2022-02-24,30403.90362777311,3.4995046840382367
2022-02-25,29169.61077274452,3.5240806138704603
2022-02-26,27295.900396142184,3.49580251100142
2022-02-27,24649.171442706764,3.5067686068542296
2022-02-28,16695.195332420044,3.473775076040055
2022-03-01,27148.09109566293,3.460929554675931
2022-03-02,26038.438435815555,3.511758289860947
2022-03-03,26357.894185976867,3.5060591696208157
2022-03-04,18616.257120898452,3.4690702592607017
2022-03-05,19594.71729795869,3.4631536372308003
2022-03-06,30265.76426666452,3.5195670341811516
2022-03-07,24802.224230716725,3.4888461757757354
2022-03-08,28407.503486863123,3.5033792521908005
2022-03-09,25141.591880652304,3.5334129492031767
2022-03-10,25148.780697478727,3.501829595039988
2022-03-11,29691.419029879988,3.59456707281163
2022-03-12,22419.776358913132,3.4775383864568665
2022-03-13,25480.603884704917,3.482592628070326
2022-03-14,22688.623556474788,3.4360975566734138
2022-03-15,22827.51886283842,3.4285259606150293
2022-03-16,23454.139382656802,3.44010903677109
2022-03-17,26110.668858168563,3.5168991503956932
2022-03-18,22606.256891682613,3.496111805830359
2022-03-19,31278.780627867603,3.502794523961977
2022-03-20,20526.963488902482,3.4910668573335033
2022-03-21,24065.641779193204,3.4780333026830426
2022-03-22,22801.344708629127,3.4868145480285997
2022-03-23,32234.889421768665,3.6062457342218117
2022-03-24,25982.773882557874,3.5347673705364286
2022-03-25,30159.222697343175,3.5332178621415706
2022-03-26,17572.19813481514,3.413841818316062
2022-03-27,26335.251329346294,3.4461275485948915
2022-03-28,29448.153978117185,3.514010632247665
2022-03-29,25411.419946377122,3.496957452406186
2022-03-30,30327.401875326756,3.5130038291880785
2022-03-31,22413.55774949814,3.475370752983216
2022-04-01,32046.7372009279,3.558679454096186
2022-04-02,36494.49061809625,3.585210245490528
2022-04-03,23185.807197801703,3.4659863801577098
2022-04-04,22772.48739299614,3.487239539302971
2022-04-05,32266.922385588507,3.5713935985717904
2022-04-06,32897.86072865356,3.530470913505943
2022-04-07,22385.69986423366,3.5214135703062572
2022-04-08,22899.065914520714,3.480234883347638
2022-04-09,23591.076955697463,3.489294104333925
2022-04-10,18277.747444828616,3.4674684122563257
2022-04-11,20406.740267579007,3.470250406078537
2022-04-12,19979.296166239663,3.4884284683473146
2022-04-13,21161.012174479358,3.4779018223518894
2022-04-14,24826.575563066093,3.4802394832653154
2022-04-15,26171.073662682604,3.520213695057644
2022-04-16,32752.502464070385,3.5277082334929433
2022-04-17,20008.229796306045,3.463322629543744
2022-04-18,29921.611992382917,3.5383759962197296
2022-04-19,23930.055778872455,3.4851969405128034
2022-04-20,24752.681451737837,3.494165326270735
2022-04-21,28374.097460833018,3.470537308321735
2022-04-22,19386.389892188505,3.438629371905279
2022-04-23,26912.048730920254,3.5180817368815958
2022-04-24,25832.26104106528,3.511453780088444
2022-04-25,27462.256320040746,3.4888677963325474
2022-04-26,26445.843219539092,3.549537980982254
2022-04-27,37276.50069955447,3.572226760150001
2022-04-28,21811.30007874342,3.5035741166457495
2022-04-29,22345.01522499091,3.4915759526560777
2022-04-30,21884.297367876177,3.4556875596476955
2022-05-01,22222.614404198728,3.5310402420118754
2022-05-02,21813.064363467412,3.4386954099550446
2022-05-03,30945.082655537757,3.5751352864526025
2022-05-04,32102.521239949274,3.5868376394608834
2022-05-05,22146.26853125262,3.4570515419777212
2022-05-06,20838.222134478856,3.508479736077761
2022-05-07,27357.07778193202,3.5113552268174875
2022-05-08,22238.884778595144,3.4865718871071567
2022-05-09,28164.659088777553,3.533126927873357
2022-05-10,26014.6151042565,3.5040876585899356
2022-05-11,17421.27942501384,3.4636944835949044
2022-05-12,32737.526006650307,3.585704869669769
2022-05-13,33979.38836547761,3.5193791477266756
2022-05-14,21936.056547578068,3.514618659666969
2022-05-15,23061.49220032008,3.4346171779614907
2022-05-16,26429.326953624524,3.542411001759246
2022-05-17,26672.283949935125,3.5471794257043086
2022-05-18,28292.72136336415,3.4936127780004576
2022-05-19,35051.02269383175,3.5680837529120164
2022-05-20,24115.26386252975,3.45975097084566
2022-05-21,21008.51377730773,3.4616204793097998
2022-05-22,18103.403859927363,3.4355862023538464
2022-05-23,21345.349800290405,3.494152614370403
2022-05-24,24834.365135631015,3.5379841834686365
2022-05-25,33972.78931758894,3.61365282886441
2022-05-26,22411.943504819144,3.462430507241204
2022-05-27,26118.939758194494,3.50267486185322
2022-05-28,24917.88551963624,3.4488399383904613
2022-05-29,30941.96636724042,3.523359628943038
2022-05-30,37634.66212936811,3.6300228460278685
2022-05-31,22345.656135398396,3.527232733789634
2022-06-01,22552.802787408888,3.4433919561428734
2022-06-02,30220.80438534536,3.5239925073081757
2022-06-03,28409.457448131558,3.5264834868762844
2022-06-04,34233.536628680165,3.5822731277940294
2022-06-05,27919.64092662982,3.499069021815389
2022-06-06,23203.5395460647,3.4983501477024403
2022-06-07,27953.274153461545,3.5094110128155647
2022-06-08,30543.517902914537,3.543914575096968
2022-06-09,29102.41090598682,3.5492078146880055
2022-06-10,27536.37015553649,3.52048362933862
2022-06-11,30333.37344794577,3.529575410867769
2022-06-12,30846.477952228364,3.543483529500052
2022-06-13,31910.794955187637,3.552635470865341
2022-06-14,28243.54943794821,3.5148480646071216
2022-06-15,24164.40959841573,3.4855513949073127
2022-06-16,25733.568432166616,3.5538279625724742
2022-06-17,31032.544832541782,3.5650879420985713
2022-06-18,20915.32164506382,3.4584581636196354
2022-06-19,26843.366544364508,3.5356555644902383
2022-06-20,23033.305938363195,3.474251862814225
2022-06-21,25143.72411467409,3.536343532044992
2022-06-22,31392.259313036495,3.5622273402702347
2022-06-23,25955.49534009952,3.504424898400669
2022-06-24,25232.182740780743,3.515288969700554
2022-06-25,18200.719295100404,3.3984794697987484
2022-06-26,28731.267830136105,3.4960471185737947
2022-06-27,28227.420905705378,3.490001617053671
2022-06-28,35816.2736165273,3.5908184817751296
2022-06-29,23461.108825234995,3.5396643205864327
2022-06-30,26095.751638319696,3.5757050174923366
2022-07-01,26246.918418553778,3.529116880391653
2022-07-02,32887.26639881737,3.5781234654388725
2022-07-03,24523.52233806524,3.44215644667994
2022-07-04,26395.107628851696,3.494880647038793
2022-07-05,28039.482548582695,3.5006823478314146
2022-07-06,25933.04561578179,3.4888389369787207
2022-07-07,22767.83192724736,3.4770983408604352
2022-07-08,25970.449964491538,3.493600882385018
2022-07-09,30368.158749298862,3.4835662756831174
2022-07-10,19867.4235029447,3.4813766957070835
2022-07-11,25664.84837073438,3.473136496193681
2022-07-12,21499.395925304132,3.4791725733257675
2022-07-13,30975.233144624213,3.610024345249493
2022-07-14,17384.065476081127,3.411490986061056
2022-07-15,22205.39076364206,3.4017345004267465
2022-07-16,26886.059375322606,3.5065083483461774
2022-07-17,32827.6201461717,3.595649750219331
2022-07-18,24671.248694635062,3.5561204131836983
2022-07-19,22224.00236653401,3.4409055310986996
2022-07-20,34405.78534720295,3.590147259474719
2022-07-21,17759.93049791878,3.4281201302799484
2022-07-22,14005.97021689959,3.4088693111060726
2022-07-23,27200.07225026666,3.5969308784126444
2022-07-24,22489.728878236943,3.434828721174041
2022-07-25,19893.835914346433,3.4667628771596086
2022-07-26,28541.782236496765,3.542365053044937
2022-07-27,26219.003568855995,3.5423256182990284
2022-07-28,22179.606846316357,3.480376349374658
2022-07-29,18598.478006645528,3.458029340238287
2022-07-30,29362.286641400722,3.523148836108552
2022-07-31,28251.005889793305,3.5340818553556996
2022-08-01,24504.120681103086,3.485737197183902
2022-08-02,34233.18498023833,3.592512636537588
2022-08-03,19649.576168369236,3.446108299265645
2022-08-04,17372.374145376307,3.450292004980076
2022-08-05,21540.459650593777,3.471445792794201
2022-08-06,24772.06991822251,3.531958066868945
2022-08-07,26216.697246613458,3.508191766265253
2022-08-08,23793.81971071835,3.43715958363954
2022-08-09,26760.276982571486,3.5519398608819914
2022-08-10,18742.30287904778,3.4227664540065037
2022-08-11,32218.823020366297,3.538137594003466
2022-08-12,24589.244108037157,3.478844114042993
2022-08-13,30586.479157940637,3.58592497605865
2022-08-14,26713.626731888522,3.4496387874357475
2022-08-15,27283.76609576892,3.612402584775951
2022-08-16,27848.83640116102,3.5544723954812696
2022-08-17,27238.542800086576,3.524605509824567
2022-08-18,28213.61379933772,3.524062090376213
2022-08-19,31645.762650662156,3.5617327234510268
2022-08-20,25982.60584850735,3.523494519639439
2022-08-21,28545.01878794256,3.5477166178820423
2022-08-22,24551.321528563865,3.5130787062086144
2022-08-23,32200.586077247364,3.5602921090556365
2022-08-24,21618.038489703653,3.4670241553084096
2022-08-25,34004.70216455408,3.567499418806827
2022-08-26,24799.210246778282,3.492546433563646
2022-08-27,17846.124489409758,3.47678209882129
2022-08-28,25640.52207455395,3.5229308782648574
2022-08-29,21594.741712625597,3.3845462746610764
2022-08-30,29203.21774494362,3.553302765255442
2022-08-31,21736.880103488045,3.4797371266694674
2022-09-01,22769.082833926102,3.481591399978032
2022-09-02,15552.296345272345,3.4127628171695124
2022-09-03,22738.468403754618,3.5156311288296176
2022-09-04,12880.603366855217,3.4314706207985277
2022-09-05,17080.48588257138,3.4134575570258625
2022-09-06,28802.073280721488,3.5426281548595075
2022-09-07,28929.000793254163,3.5022823043097944
2022-09-08,27127.287808924822,3.475629757527731
2022-09-09,20165.119284353936,3.442519437537132
2022-09-10,24761.4432192901,3.5239633499258036
2022-09-11,24981.987304547158,3.52844964979766
2022-09-12,19208.176554037287,3.469057975035217
2022-09-13,32516.991508835752,3.581888805676126
2022-09-14,29386.811452878355,3.5505798402364754
2022-09-15,23895.17913085168,3.471916985190125
2022-09-16,25134.429194972654,3.5140331098999993
2022-09-17,26041.914039737763,3.5323475980747325
2022-09-18,14791.325657878548,3.4409593451574354
2022-09-19,23764.113087397014,3.525780305843415
2022-09-20,21590.078760011005,3.49396974549612
2022-09-21,19991.89995052542,3.470478645830451
2022-09-22,23594.498535570227,3.520860495434055
2022-09-23,33988.43263424761,3.571111823296509
2022-09-24,28204.21430633505,3.4991774749138487
2022-09-25,22144.105051086015,3.472260831490375
2022-09-26,27862.913906780792,3.500556231910053
